"cellcode","frac_1","frac_2","frac_3","frac_4","frac_5","frac_6","frac_7","frac_8","frac_9","frac_10","frac_11","frac_12","frac_13","frac_14","frac_15","frac_16","frac_17","frac_18","frac_19","frac_20","frac_21","frac_22","frac_23","frac_24","frac_25","frac_26","frac_27","frac_28","frac_29","frac_30","frac_31","frac_32","frac_33","frac_34","frac_35","frac_36","frac_37","frac_38","frac_39","frac_40","frac_41","frac_42","frac_43","frac_44","frac_48","frac_128"
"50kmE450N435",0,0.00371999992057681,0,0,0,0.000119999996968545,0,0,0,0.000184000004082918,0.00396399991586804,0.00100799999199808,0,0,0,0,0,0.000831999990623444,0,0.00147999997716397,0.00177199998870492,0,0.0364480018615723,0.510456025600433,0.0967440009117126,0.00126399996224791,0.0463720001280308,0,0.115627996623516,0.000184000004082918,0.0140599999576807,0.000180000002728775,0,0,0,0.147911995649338,0,0,0,0.00049200002104044,0.0171799995005131,0,0,0,0,0
"50kmE455N435",0,0.000931999995373189,0.000127999999676831,0,0,0,0,0,0,0,0,0.000612000003457069,0,0,0,0,0,0.000888000009581447,0,0.00216399994678795,0.00624800007790327,0,0.000623999978415668,0.627300024032593,0.063060000538826,0.000123999998322688,0,0,0.13867199420929,0,0,0,0.000144000005093403,0,0.00205600005574524,0.0836760029196739,0,0,0,0.00137199996970594,0.0719999969005585,0,0,0,0,0
"50kmE460N435",0,0.0046399999409914,0.000211999999010004,0.000108000000182074,0,0,0.000136000002385117,0,0,0.000335999997332692,0.000372000009519979,0.0137480003759265,0,0,0,0,0,0.000804000010248274,0,0.000511999998707324,0.0106880003586411,0,0.0011399999493733,0.597375988960266,0.0993399992585182,0,0,0,0.190423995256424,0,0,0,0,0,0.000503999995999038,0.0341080017387867,0,0,0,0.00211600004695356,0.0434359982609749,0,0,0,0,0
"50kmE465N435",0.000132000001030974,0.0073640001937747,0.00244800001382828,0.000251999997999519,0,0.000232000005780719,0.00014000000373926,0.000203999996301718,0,0.00240000011399388,0,0.0454199984669685,0,0,0,0.00015999999595806,0,0.000931999995373189,0,0.00141999998595566,0.0125879999250174,0,0.00689199985936284,0.572131991386414,0.170120000839233,0,0,0,0.123199999332428,0,0,0,0,0,0,0.00508800009265542,0,0,0,0.00398000003769994,0.0448120012879372,0,0,8.3999999333173e-05,0,0
"50kmE470N435",3.9999998989515e-05,0.0140279997140169,0.0031920000910759,0.00159200001507998,0,7.5999996624887e-05,0.000108000000182074,0,0,0.00258000008761883,0.00153200002387166,0.0112159997224808,0,0,0,0,0,0.00208000000566244,0,0,0.00530799990519881,0,0.00151600001845509,0.146344006061554,0.0220679994672537,0,0,0,0.0153280002996325,0,9.60000033956021e-05,0,0,0,0,0.000964000006206334,0,0,0,0.00117599999066442,0.00961199961602688,0,0.00127999996766448,0.733399987220764,0,0.0264640003442764
"50kmE490N435",0,0.00715199997648597,0.000623999978415668,0,0,0,0,0.000123999998322688,0,0,0,0.0417999997735023,0,0,0,0,0,0.000456000008853152,0,0,0.034035999327898,0,0.00028000000747852,0.391039997339249,0.125164002180099,0,0,0,0.0474519990384579,0,0,0,0,0,0.00227600010111928,0.0350439995527267,0.000780000002123415,0,0,0,0.00880800001323223,0,0,0.304964005947113,0,0
"50kmE495N435",0,0.00718000018969178,0.000823999987915158,0,0,0.000368000008165836,0.00104799994733185,0.000108000000182074,0,0,0.000144000005093403,0.0875839963555336,0,0,0,0,0,0,0,0,0.0827440023422241,0,0.000796000007539988,0.50901997089386,0.140696004033089,0,0,0,0.0949679985642433,0,0,0,0,0,0.00275200000032783,0.0543560013175011,0,0,0,0,0.0174119994044304,0,0,0,0,0
"50kmE500N435",0,0.00789999961853027,0.00183600001037121,0,0,0,0.00028000000747852,0,0,0,0.000292000011540949,0.024787999689579,0,0,0,0,0,0,0,0,0.0592200011014938,0,0.00158000004012138,0.546132028102875,0.157376006245613,0,0,0,0.0512599982321262,0,0,0,0,0,0.000364000006811693,0.0063999998383224,0,0,0,0,0.142572000622749,0,0,0,0,0
"50kmE505N435",0,0.00695199985057116,0.000912000017706305,0,0,0.00144799996633083,0.000288000010186806,0,0,0.000108000000182074,0,0.039707999676466,0,0,0,0,0,0,0,0,0.0677080005407333,0,0.00186399999074638,0.43681201338768,0.255416005849838,0,0,0,0.0539360009133816,0,0,0,0,0,0.00104000000283122,0.00313200009986758,0,0,0,0,0.130676001310349,0,0,0,0,0
"50kmE510N435",0,0.00613600015640259,0.00147999997716397,0,0,0,0.000311999989207834,0,0,0,0.00120000005699694,0.0148999998345971,0,0,0,0,0,0,0,0,0.0294119995087385,0,0.0015640000347048,0.346228003501892,0.25450399518013,0,0,0,0.0523240007460117,0,0,0,0,0,0.000188000005437061,0.000503999995999038,0,0,0,0.000380000012228265,0.290868014097214,0,0,0,0,0
"50kmE515N435",0,0.00412000017240644,0.000475999986520037,0,0,0,0.000108000000182074,0,0,0,0.000568000017665327,0.0198999997228384,0,0,0,0,0,0,0,0,0.0428600013256073,0,0.026995999738574,0.203495994210243,0.429827988147736,0,0,0,0.0549720004200935,0,0,0,0,0,0.000891999981831759,0.0011399999493733,0,0,0,0,0.214643999934196,0,0,0,0,0
"50kmE520N435",0,0.00972799956798553,0.0021959999576211,0,0,0.000612000003457069,0.00044000000343658,0.000224000003072433,0.000292000011540949,0.000327999994624406,0.000595999998040497,0.0112159997224808,0,0,0,0,0,0,0,0,0.0229800008237362,0,0.0157159995287657,0.374395996332169,0.316651999950409,0,0,0,0.049736000597477,0,0,0,0,0,0.000144000005093403,0.000592000025790185,0,0,0,0.00011600000289036,0.19403600692749,0,0,0,0,0
"50kmE525N435",0,0.00410400005057454,0,0,0,0.000119999996968545,0.00011600000289036,0,0,0,0.000307999987853691,0.00677999993786216,0,0,0,0,0,0,0,0,0.0165320001542568,0,0.00400400022044778,0.336008012294769,0.162944003939629,0,0,0,0.0302440002560616,0,0,0,0,0,0.00031999999191612,0.0029279999434948,0,0,0,0,0.435591995716095,0,0,0,0,0
"50kmE530N435",0,0.0163519997149706,0.00451199989765882,0,0.000184000004082918,0.00039999998989515,0.000699999975040555,0.000184000004082918,0,0.000576000020373613,0.000515999970957637,0.0274000000208616,0,0,0,0,0,0,0,0,0.0241480004042387,0,0.0106880003586411,0.241047993302345,0.16907200217247,0,0,0,0.0764399990439415,0,0,0,0,0,0,0.00112799997441471,0,0,0,0.00184799998532981,0.162223994731903,0,0,0,0,0.262580007314682
"50kmE410N440",0,0.000303999986499548,0,0,0,0,0,0,0,0,0,0.00201599998399615,0,0,0,0,0,0,0,0.00209599989466369,0.00539200007915497,0,0.000236000007134862,0.000539999979082495,0,0,0.00549199990928173,0,0,0,3.99999998990097e-06,0.00337999989278615,0,0,0,0.00413999985903502,0,0,0.000796000007539988,0,0,0,0,0.68097597360611,0,0.294627994298935
"50kmE415N440",0.000167999998666346,0.00584399979561567,0.00126799999270588,0,0,0.000344000000040978,0.000380000012228265,0,0,0,0,0.0257040001451969,0,0,0,0,0,0,0,0.00754400016739964,0.0649079978466034,0,0.072732001543045,0.0718159973621368,0.00697200000286102,0,0.0753360018134117,0,0,0,0.00352400005795062,0.0438840016722679,0,0,0,0.0525959990918636,0,0,0.000975999981164932,0,0.00573999993503094,0,0,0.559863984584808,0,0.00039999998989515
"50kmE420N440",0,0.00480000022798777,0.000536000006832182,0,0,0.000352000002749264,0.000356000004103407,0,0.000155999994603917,0.000644000014290214,0,0.0103439996019006,0,0,0,0,0,0,0,0.00690399995073676,0.0581759996712208,0,0.134351998567581,0.203268006443977,0.0229560006409883,0,0.128092005848885,0,0.00691200001165271,0,0.00731199979782104,0.0723360031843185,0,0,0,0.0556319989264011,0,0,0.000315999990561977,0,0.0137599995359778,0,0,0.272796005010605,0,0
"50kmE425N440",0,0.00104799994733185,0.00011600000289036,0,0,0,0,0,0,0,0.000407999992603436,0.00733599998056889,0,0,0,0,0,0.000119999996968545,0,0.00939999986439943,0.028031999245286,0,0.15472400188446,0.0456719994544983,0.025348000228405,0,0.299492001533508,0,0.00255599990487099,0,0.0481600016355515,0.223391994833946,0,0.00157199997920543,0,0.121279999613762,0,0,0.000407999992603436,0.00044000000343658,0.0243960004299879,0,0,0.00609999988228083,0,0
"50kmE430N440",0,0.00292399991303682,0.00011600000289036,0,0,0,0,0,0.000127999999676831,0,0,0.0121120000258088,0,0,0,0,0,0,0,0.0237399991601706,0.060079999268055,0,0.102544002234936,0.255739986896515,0.0332159996032715,0,0.113288000226021,0,0.0276999995112419,0,0.000352000002749264,0.0915559977293015,0,0,0,0.264304012060165,0,0,0,0.00101999996695668,0.0111800003796816,0,0,0,0,0
"50kmE435N440",0,0.00015999999595806,0,0,0,0,0,0,0,0,0,0.00212400010786951,0,0,0,0,0,0,0,0.000207999997655861,0.0329600013792515,0,0.0870160013437271,0.115791998803616,0.0103879999369383,0,0.263271987438202,0,0.0223319996148348,0,0.000136000002385117,0.244624003767967,0,0,0,0.199376001954079,0,0,0,0,0.021611999720335,0,0,0,0,0
"50kmE440N440",0,0,0,0,0,0,0,0,0,0,0.00158000004012138,0.00141599995549768,0,0,0,0,0,0,0,0.000775999971665442,0.00230400008149445,0,0.105155996978283,0.0161039996892214,0.00469599990174174,0.0211079996079206,0.453447997570038,0,0.00316000008024275,0,0.025280000641942,0.183727994561195,0,0.000331999995978549,0,0.122447997331619,0,0,0,0,0.0584639981389046,0,0,0,0,0
"50kmE445N440",0,0.00156799994874746,0,0,0,0,0,0,0,0,0.000460000010207295,0.000144000005093403,0,0,0,0,0,0,0,0,0.00128399999812245,0,0.110944002866745,0.191791996359825,0.0457080006599426,0.029839999973774,0.431272000074387,0,0.0127199999988079,0,0.038247998803854,0.0172199998050928,0,0,0.000592000025790185,0.0869399979710579,0,0,0,0,0.0312680006027222,0,0,0,0,0
"50kmE450N440",0,0.00112399994395673,0,0,0,0,0,0,0,0,0.00263600004836917,0.0288120005279779,0,0,0,0,0,0,0,0.00243199989199638,0.00154399999883026,0,0.0423359982669353,0.448424011468887,0.0809760019183159,0.00225199991837144,0.116743996739388,0,0.0709040015935898,0,0.00282800011336803,0.00226400000974536,0,0,3.19999999192078e-05,0.137288004159927,0,0,0,0.000531999976374209,0.0588719993829727,0,0,0,0,0
"50kmE455N440",0,0.00244800001382828,0.000483999989228323,0,0,0,0,0,0,0,0.000387999985832721,0.0219119992107153,0,0,0,0,0,0.000296000012895092,0,0.00478800013661385,0.00396799994632602,0,0,0.64630001783371,0.0673519968986511,0,0,0,0.092799998819828,0,0,0,0,0,0.000544000009540468,0.0171680003404617,0,0,0,0.000323999993270263,0.141228005290031,0,0,0,0,0
"50kmE460N440",0,0.0007999999797903,0.000112000001536217,0,0,0,0.000132000001030974,0,0,0,0.000108000000182074,0.00155599997378886,0,0,0,0,0,0.00102399999741465,0,0.000696000002790242,0.00376800005324185,0,0.00112399994395673,0.631727993488312,0.128068000078201,0,0,0,0.131612002849579,0,0,0,0,0,0.000584000023081899,0.032660000026226,0,0,0,0.000831999990623444,0.0651960000395775,0,0,0,0,0
"50kmE465N440",0,0.00105600000824779,0,0,0,0,0,0,0,0,0,0.011060000397265,0,0,0,0,0,0.00022000000171829,0,0.00095999997574836,0.0108599998056889,0,0.00163600000087172,0.614755988121033,0.139016002416611,0,0,0,0.111135996878147,0,0,0,0,0,0,0.037287998944521,0,0,0,0.00955200009047985,0.0624600015580654,0,0,0,0,0
"50kmE470N440",0,0.0106480000540614,0.00136800005566329,0,0,0.0006520000169985,0.000236000007134862,0.000112000001536217,0,0.00154399999883026,0.000712000008206815,0.0345400013029575,0,0,0,0,0,0.000628000008873641,0,0.00326799997128546,0.0174240004271269,0,0.00535999983549118,0.462999999523163,0.104627996683121,0,0,0,0.0281879995018244,0.000148000006447546,0.000276000006124377,0.000475999986520037,0,0,0,0.000907999987248331,0,0,0,0.00847600027918816,0.0221759993582964,0,0.00822800025343895,0.287003993988037,0,0
"50kmE475N440",0,0,0,0,0,0,0,0,0,0,0,8.80000006873161e-05,0,0,0,0,0,0,0,0,0.000255999999353662,0,0,0.00400799978524446,0,0,0,0,0.000403999991249293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390915989875793,0,0.604327976703644
"50kmE485N440",0,0.00197999994270504,0,0,0,0,0,0,0,0,0,0.00924399960786104,0,0,0,0,0,0,0,0,0.00532400002703071,0,0,0.0445280000567436,0.0335920006036758,0,0,0,0.00676799984648824,0,0,0,0,0,0,0,0,0,0,0,0.000604000000748783,0,0,0.585555970668793,0,0.312404006719589
"50kmE490N440",0,0.0145159997045994,0.00226800004020333,0,0.000380000012228265,0,0.000292000011540949,0.000103999998827931,0,0,0.000691999972332269,0.200479999184608,0,0,0,0,0,0,0,0,0.0265399999916553,0,0,0.442764014005661,0.145511999726295,0,0,0,0.0902960002422333,0,0,0,0,0,0.000668000022415072,0.0359079986810684,0.000771999999415129,0,0,0,0.00304799992591143,0,0,0.0357600003480911,0,0
"50kmE495N440",0,0.00779600022360682,0.00193200004287064,0,0,0.000184000004082918,0.000563999987207353,0,0,0,0.00015999999595806,0.176451995968819,0,0,0,0,0,0,0,0,0.0568719990551472,0,0.000991999986581504,0.510532021522522,0.0667480006814003,0,0,0,0.0854640007019043,0,0,0,0,0,0.00125600001774728,0.0710000023245811,0,0,0,0,0.0200479999184608,0,0,0,0,0
"50kmE500N440",0,0.00258000008761883,0.000915999989956617,0,0,0,0.000296000012895092,0,0,0,0.000155999994603917,0.0384000018239021,0,0,0,0,0,0.000368000008165836,0,0,0.0543680004775524,0,0.00274399993941188,0.620988011360168,0.0917439982295036,0,0,0,0.0662640035152435,0,0,0,0,0,0.00137600000016391,0.033220000565052,0,0,0,0,0.0865800008177757,0,0,0,0,0
"50kmE505N440",0,0.0075679998844862,0.00171999994199723,0,0,0,0,0,0,0,0,0.0119319995865226,0,0,0,0,0,0,0,0,0.02326799929142,0,0.00365599989891052,0.582615971565247,0.169139996170998,0,0,0,0.0605319999158382,0,0,0,0,0,0.000195999993593432,0.00363199994899333,0,0,0,0,0.135739997029305,0,0,0,0,0
"50kmE510N440",0,0.0299720000475645,0.00620400020852685,0,0,0,0.000384000013582408,0.000456000008853152,0.000103999998827931,0.000623999978415668,0.00122400000691414,0.0173959992825985,0,0,0,0,0,0,0,0,0.0327760018408298,0,0.00995600037276745,0.395256012678146,0.262448012828827,0,0,0,0.0641999989748001,0,0,0,0,0,0,0.00118799996562302,0,0,0,0.000460000010207295,0.177351996302605,0,0,0,0,0
"50kmE515N440",0,0.00383600010536611,0.000612000003457069,0,0,0,0.000311999989207834,9.99999974737875e-05,0,0,0.000199999994947575,0.0132480002939701,0,0,0,0,0,0,0,0,0.0204600002616644,0,0.0052000000141561,0.378836005926132,0.330424010753632,0,0,0,0.0766879990696907,0,0,0,0,0,0.00162400002591312,0.00728000001981854,0,0,0,0,0.161180004477501,0,0,0,0,0
"50kmE520N440",0,0.00382800004445016,0.000891999981831759,0,0,0,0.000523999973665923,0,0,0.000127999999676831,0.000203999996301718,0.0176439993083477,0,0,0,0,0,0,0,0,0.0380560010671616,0,0.0131879998371005,0.303487986326218,0.396100014448166,0,0,0,0.0533920004963875,0,0,0,0,0,0.000660000019706786,0.0212479997426271,0,0,0,0,0.15064799785614,0,0,0,0,0
"50kmE525N440",0,0.00285600009374321,0.000307999987853691,0,0,0,0,0,0,0,0,0.0254280008375645,0,0,0,0,0,0,0,0,0.026383999735117,0,0.010432000271976,0.311167985200882,0.297876000404358,0,0,0,0.0812880024313927,0,0,0,0,0,0.00259599997662008,0.00165999995078892,0,0,0,0,0.240004003047943,0,0,0,0,0
"50kmE530N440",0,0.00947200041264296,0.00239200005307794,0,0,0.000671999994665384,0.000264000002061948,0.000172000000020489,0,0.00011600000289036,0.000600000028498471,0.0259719993919134,0,0,0,0,0,0,0,0,0.0322760008275509,0,0.0309880003333092,0.27581200003624,0.232051998376846,0,0,0,0.0810199975967407,0,0,0,0,0,0.00167200004216284,0.00182000000495464,0,0,0,0,0.302028000354767,0,0,0,0,0.00267200008966029
"50kmE535N440",0,0.000292000011540949,0.000184000004082918,0,0,0,0,0,0,0,0,0.0109919998794794,0,0,0,0,0,0,0,0,0.0165480002760887,0,0.00696799997240305,0.0495119988918304,0.045839998871088,0,0,0,0.00522800022736192,0,0,0,0,0,0.000356000004103407,0.000335999997332692,0,0,0,0,0.0359439998865128,0,0,0,0,0.82779997587204
"50kmE420N445",0,0.00031999999191612,0,0,0,0,0,0,0,0,0.000188000005437061,0.00359999993816018,0,0,0,0,0,0,0,0.00196800008416176,0.0203760005533695,0,0.025815999135375,0.0641599968075752,0.00502400007098913,0,0.0338679999113083,0,0.000311999989207834,0,0.00049200002104044,0.100363999605179,0,0,0,0.0676840022206306,0,0,0.000907999987248331,0,0.00505999987944961,0,0,0.669860005378723,0,0
"50kmE425N445",0,0.00115200004074723,0.000411999993957579,0,0,0,0,0,0,0,0.00031999999191612,0.00278400001116097,0,0,0,0,0,0,0,0.00561199989169836,0.0363800004124641,0,0.155111998319626,0.110628001391888,0.029611999168992,0,0.164660006761551,0,0.00287199998274446,0,0.000119999996968545,0.146472007036209,0,0,0,0.12058000266552,0,0,0,0,0.0237039998173714,0,0,0.199579998850822,0,0
"50kmE430N445",0.000644000014290214,0.0261199995875359,0.00369199994020164,0,0.000584000023081899,0,0.000991999986581504,0.000395999988541007,0.000348000001395121,0.00135599996428937,0.0007999999797903,0.0959120020270348,0,0,0,0,0,0,0,0.0102319996803999,0.0600919984281063,0,0.0311200004070997,0.293700009584427,0.0162359997630119,0,0.040828000754118,0,0.0355079993605614,0,0,0.0303000006824732,0,0,0,0.0973000004887581,0,0,0.00117599999066442,0.00297200004570186,0.0293559990823269,0,0,0.220336005091667,0,0
"50kmE435N445",0,0.00609999988228083,0.000883999979123473,0,0,0.00127999996766448,0.00014000000373926,0,0,0,0.00108800001908094,0.0559040009975433,0,0,0,0,0,0,0,0.010780000127852,0.0387720018625259,0,0.0255919992923737,0.286399990320206,0.0124080004170537,0,0.101832002401352,0,0.0947519987821579,0,0,0.0676999986171722,0,0,0,0.171491995453835,0,0,0.00196400005370378,0.00106000003870577,0.0390119999647141,0,0,0.0828400030732155,0,0
"50kmE440N445",0,0.000920000020414591,0,0,0,0,0,0,0,0,0.00225999997928739,0.00124799995683134,0,0,0,0,0,0.000587999995332211,0,0.000348000001395121,0.00839599967002869,0,0.0718920007348061,0.0940200015902519,0.0470760017633438,0.00971600040793419,0.297607988119125,0,0.0115080000832677,0,0.00693200016394258,0.123847998678684,0,0,0,0.269151985645294,0,0,0,0,0.0544879995286465,0,0,0,0,0
"50kmE445N445",0,0.00298000010661781,0,0,0,0,0.000272000004770234,0,0,0,0.00350799993611872,0.00575200002640486,0,0,0,0,0,0.000847999996040016,0,0.00243199989199638,0.00441200006753206,0,0.0670040026307106,0.393671989440918,0.123744003474712,0.00520400004461408,0.131311997771263,0,0.0691279992461205,0,0.0140439998358488,0.00456799985840917,0,0,0.000268000003416091,0.0648960024118423,0,0,0,0.00263600004836917,0.103320002555847,0,0,0,0,0
"50kmE450N445",0,0.00383200007490814,0.000612000003457069,0,0,0.000739999988581985,0,0,0,0,0.00127200002316386,0.0526360012590885,0,0,0,0,0,0.00279200007207692,0,0.00261200009845197,0.000939999998081475,0,0.0095600001513958,0.462543994188309,0.12720400094986,0.000660000019706786,0.0144039997830987,0,0.104520000517368,0,0.00291200005449355,0.000127999999676831,0,0,0.000296000012895092,0.0336720012128353,0,0,0,0.00245600007474422,0.176208004355431,0,0,0,0,0
"50kmE455N445",0.000284000008832663,0.00813200045377016,0.00231599994003773,0,0,0.000103999998827931,0.000132000001030974,0.000224000003072433,0.000119999996968545,0.00128399999812245,0.00102800002787262,0.0355039983987808,0,0,0,0,0,0.00165200000628829,0,0.00354800000786781,0.00639599980786443,0,0.000108000000182074,0.506067991256714,0.171228006482124,0,0,0,0.120828002691269,0,0,0,0,0,0.000880000006873161,0.0781999975442886,0,0,0,0.00377200008369982,0.0581919997930527,0,0,0,0,0
"50kmE460N445",0,0.00141200004145503,0.00011600000289036,0,0,0,0,0,0,0.000136000002385117,0,0.0131839998066425,0,0,0,0,0,0.000763999996706843,0,0.002608000067994,0.00815599970519543,0,0.00413599982857704,0.580039978027344,0.173196002840996,0,0,0,0.126504004001617,0,0,0,0,0,0.000119999996968545,0.0506800003349781,0,0,0,0.00680800015106797,0.0321400016546249,0,0,0,0,0
"50kmE465N445",0,0.00555999996140599,0.000760000024456531,0,0,9.99999974737875e-05,0,0,0,0.000663999991957098,0.000296000012895092,0.0234600007534027,0,0,0,0,0,0.00237599993124604,0,0.00328400009311736,0.0133400000631809,0,0.00475599989295006,0.582156002521515,0.1615159958601,0,0,0,0.128784000873566,0,0,0,0.000108000000182074,0,0.000180000002728775,0.0320320017635822,0,0,0,0.00849200040102005,0.0321360006928444,0,0,0,0,0
"50kmE470N445",0,0.00536399986594915,0.000323999993270263,0,0,0.000495999993290752,0.000335999997332692,0,0,0.000228000004426576,0.000176000001374632,0.0607799999415874,0,0,0,0,0,0.0007999999797903,0,0.00199200003407896,0.0109440004453063,0,0.00970800034701824,0.59580397605896,0.137623995542526,0,0,0,0.0871559977531433,0,0.00266800005920231,0,0,0,0,0.00604399992153049,0,0,0,0.0137040000408888,0.0480000004172325,0,0,0.0178520008921623,0,0
"50kmE475N445",0.00011600000289036,0.0106319999322295,0.00270799989812076,0.000339999998686835,0,0,0.000403999991249293,0.000144000005093403,0,0.000456000008853152,0.00142400001641363,0.016372000798583,0,0,0,0.000199999994947575,0,0.00120000005699694,0,0.00104799994733185,0.00517199980095029,0,0.00345199997536838,0.158140003681183,0.00947200041264296,0,0,0,0.00564400013536215,0.000184000004082918,0.00836800038814545,0.00421599997207522,0,0,0.000276000006124377,0.000136000002385117,0,0,0,0,0.00896400026977062,0,0.000288000010186806,0.676508009433746,0,0.084136001765728
